user_id,week_start,event_count,distinct_features,days_since_last_activity,baseline,trend_slope,half_life_weeks
user_14,2025-10-06,1.0,1.0,2,2.5,-2.9999999999999996,0.0
user_14,2025-10-13,2.0,2.0,2,2.5,-0.9999999999999998,0.7500000000000002
user_14,2025-10-20,3.0,1.0,1,2.5,-0.19999999999999987,8.750000000000005
user_14,2025-10-27,0.0,0.0,8,2.5,-0.6,0.0
user_14,2025-11-03,3.0,2.0,0,2.5,-0.2000000000000001,8.749999999999996
user_14,2025-11-10,4.0,3.0,1,2.5,0.07142857142857144,inf
user_14,2025-11-17,0.0,0.0,8,2.5,-0.15476190476190485,0.0
user_14,2025-11-24,0.0,0.0,15,2.5,-0.130952380952381,0.0
user_14,2025-12-01,0.0,0.0,22,2.5,-0.3333333333333334,0.0
user_14,2025-12-08,0.0,0.0,29,2.5,-0.4047619047619049,0.0
user_14,2025-12-15,0.0,0.0,36,2.5,-0.32142857142857145,0.0
user_14,2025-12-22,0.0,0.0,43,2.5,-0.4880952380952382,0.0
user_14,2025-12-29,0.0,0.0,50,2.5,-0.3333333333333335,0.0
user_14,2026-01-05,0.0,0.0,57,2.5,0.0,inf
user_14,2026-01-12,0.0,0.0,64,2.5,0.0,inf
user_140,2026-05-04,0.0,0.0,1,2.25,0.0,inf
user_140,2026-05-11,3.0,1.0,0,2.25,2.9999999999999996,inf
user_140,2026-05-18,1.0,1.0,5,2.25,0.4999999999999998,inf
user_140,2026-05-25,5.0,4.0,0,2.25,1.2999999999999998,inf
user_140,2026-06-01,3.0,2.0,1,2.25,0.8,inf
user_140,2026-06-08,3.0,2.0,0,2.25,0.5428571428571429,inf
user_140,2026-06-15,1.0,1.0,0,2.25,0.17857142857142855,inf
user_140,2026-06-22,7.0,2.0,0,2.25,0.5119047619047622,inf
user_140,2026-06-29,0.0,0.0,7,2.25,-0.035714285714285726,0.0
user_140,2026-07-06,0.0,0.0,14,2.25,-0.2619047619047619,0.0
user_140,2026-07-13,0.0,0.0,21,2.25,-0.6309523809523812,0.0
user_140,2026-07-20,0.0,0.0,28,2.25,-0.5476190476190477,0.0
user_140,2026-07-27,0.0,0.0,35,2.25,-0.5595238095238096,0.0
user_140,2026-08-03,0.0,0.0,42,2.25,-0.5000000000000001,0.0
user_140,2026-08-10,0.0,0.0,49,2.25,-0.5833333333333334,0.0
user_1400,2026-02-23,0.0,0.0,0,1.5,0.0,inf
user_1400,2026-03-02,1.0,1.0,1,1.5,0.9999999999999998,inf
user_1400,2026-03-09,3.0,2.0,1,1.5,1.4999999999999993,inf
user_1400,2026-03-16,2.0,2.0,0,1.5,0.7999999999999997,inf
user_1400,2026-03-23,0.0,0.0,7,1.5,0.10000000000000002,inf
user_1400,2026-03-30,1.0,1.0,2,1.5,0.028571428571428564,inf
user_1400,2026-04-06,4.0,2.0,1,1.5,0.3214285714285714,inf
user_1400,2026-04-13,0.0,0.0,8,1.5,0.08333333333333341,inf
user_1400,2026-04-20,5.0,3.0,0,1.5,0.23809523809523822,inf
user_1400,2026-04-27,3.0,2.0,3,1.5,0.21428571428571433,inf
user_1400,2026-05-04,2.0,2.0,4,1.5,0.27380952380952395,inf
user_1400,2026-05-11,2.0,1.0,1,1.5,0.25000000000000006,inf
user_1400,2026-05-18,1.0,1.0,5,1.5,-0.07142857142857144,3.4999999999999996
user_1400,2026-05-25,1.0,1.0,0,1.5,-0.3095238095238097,0.8076923076923073
user_1400,2026-06-01,3.0,3.0,2,1.5,-0.05952380952380951,37.80000000000001
user_1400,2026-06-08,0.0,0.0,9,1.5,-0.4642857142857144,0.0
user_1400,2026-06-15,0.0,0.0,16,1.5,-0.3333333333333334,0.0
user_1400,2026-06-22,0.0,0.0,23,1.5,-0.2976190476190477,0.0
user_1400,2026-06-29,0.0,0.0,30,1.5,-0.2976190476190477,0.0
user_1400,2026-07-06,0.0,0.0,37,1.5,-0.2500000000000001,0.0
user_1400,2026-07-13,0.0,0.0,44,1.5,-0.261904761904762,0.0
user_1400,2026-07-20,0.0,0.0,51,1.5,-0.25000000000000006,0.0
user_1400,2026-07-27,0.0,0.0,58,1.5,0.0,inf
user_1400,2026-08-03,0.0,0.0,65,1.5,0.0,inf
user_1401,2026-04-06,7.0,3.0,1,4.0,0.0,inf
user_1401,2026-04-13,3.0,3.0,3,4.0,-3.999999999999999,0.25000000000000006
user_1401,2026-04-20,4.0,2.0,0,4.0,-1.4999999999999993,1.333333333333334
user_1401,2026-04-27,2.0,2.0,2,4.0,-1.3999999999999995,0.0
user_1401,2026-05-04,2.0,2.0,5,4.0,-1.1,0.0
user_1401,2026-05-11,2.0,2.0,2,4.0,-0.8571428571428569,0.0
user_1401,2026-05-18,2.0,2.0,0,4.0,-0.6785714285714283,0.0
user_1401,2026-05-25,5.0,3.0,0,4.0,-0.2976190476190478,10.079999999999995
user_1401,2026-06-01,3.0,2.0,4,4.0,0.05952380952380953,inf
user_1401,2026-06-08,2.0,1.0,5,4.0,3.426222638094155e-17,inf
user_1401,2026-06-15,0.0,0.0,12,4.0,-0.09523809523809526,0.0
user_1401,2026-06-22,0.0,0.0,19,4.0,-0.30952380952380953,0.0
user_1401,2026-06-29,0.0,0.0,26,4.0,-0.4761904761904764,0.0
user_1401,2026-07-06,0.0,0.0,33,4.0,-0.5952380952380955,0.0
user_1401,2026-07-13,0.0,0.0,40,4.0,-0.6666666666666667,0.0
user_1401,2026-07-20,0.0,0.0,47,4.0,-0.3690476190476192,0.0
user_1401,2026-07-27,0.0,0.0,54,4.0,-0.16666666666666674,0.0
user_1401,2026-08-03,0.0,0.0,61,4.0,0.0,inf
user_1402,2026-01-05,4.0,3.0,0,6.0,0.0,inf
user_1402,2026-01-12,13.0,4.0,1,6.0,8.999999999999996,inf
user_1402,2026-01-19,7.0,3.0,4,6.0,1.4999999999999993,inf
user_1402,2026-01-26,0.0,0.0,11,6.0,-1.7999999999999998,0.0
user_1402,2026-02-02,0.0,0.0,18,6.0,-2.0999999999999996,0.0
user_1402,2026-02-09,0.0,0.0,25,6.0,-1.8857142857142857,0.0
user_1402,2026-02-16,0.0,0.0,32,6.0,-1.607142857142857,0.0
user_1402,2026-02-23,0.0,0.0,39,6.0,-1.3571428571428572,0.0
user_1402,2026-03-02,0.0,0.0,46,6.0,-1.5000000000000007,0.0
user_1402,2026-03-09,0.0,0.0,53,6.0,-0.5833333333333334,0.0
user_1402,2026-03-16,0.0,0.0,60,6.0,0.0,inf
user_1403,2026-03-09,16.0,4.0,0,8.75,0.0,inf
user_1403,2026-03-16,13.0,4.0,0,8.75,-2.9999999999999996,2.8750000000000004
user_1403,2026-03-23,6.0,4.0,3,8.75,-4.999999999999998,0.3250000000000001
user_1403,2026-03-30,0.0,0.0,10,8.75,-5.499999999999999,0.0
user_1403,2026-04-06,0.0,0.0,17,8.75,-4.5,0.0
user_1403,2026-04-13,0.0,0.0,24,8.75,-3.5714285714285716,0.0
user_1403,2026-04-20,0.0,0.0,31,8.75,-2.8571428571428563,0.0
user_1403,2026-04-27,0.0,0.0,38,8.75,-2.3214285714285725,0.0
user_1403,2026-05-04,0.0,0.0,45,8.75,-1.4404761904761911,0.0
user_1403,2026-05-11,0.0,0.0,52,8.75,-0.5000000000000001,0.0
user_1403,2026-05-18,0.0,0.0,59,8.75,0.0,inf
user_1403,2026-05-25,0.0,0.0,66,8.75,0.0,inf
user_1404,2025-11-03,0.0,0.0,4,0.75,0.0,inf
user_1404,2025-11-10,1.0,1.0,5,0.75,0.9999999999999998,inf
user_1404,2025-11-17,0.0,0.0,12,0.75,-7.850462293418875e-17,inf
user_1404,2025-11-24,2.0,2.0,3,0.75,0.5,inf
user_1404,2025-12-01,0.0,0.0,10,0.75,0.10000000000000002,inf
user_1404,2025-12-08,2.0,2.0,0,0.75,0.2571428571428571,inf
user_1404,2025-12-15,2.0,2.0,2,0.75,0.28571428571428564,inf
user_1404,2025-12-22,2.0,2.0,1,0.75,0.27380952380952395,inf
user_1404,2025-12-29,4.0,3.0,0,0.75,0.392857142857143,inf
user_1404,2026-01-05,0.0,0.0,7,0.75,0.19047619047619055,inf
user_1404,2026-01-12,1.0,1.0,6,0.75,-0.011904761904761883,52.50000000000009
user_1404,2026-01-19,1.0,1.0,5,0.75,-0.023809523809523767,26.250000000000046
user_1404,2026-01-26,0.0,0.0,12,0.75,-0.30952380952380965,0.0
user_1404,2026-02-02,1.0,1.0,3,0.75,-0.2976190476190477,2.099999999999999
user_1404,2026-02-09,0.0,0.0,10,0.75,-0.3452380952380953,0.0
user_1404,2026-02-16,3.0,3.0,3,0.75,-0.09523809523809534,27.562499999999968
user_1404,2026-02-23,2.0,2.0,1,0.75,0.261904761904762,inf
user_1404,2026-03-02,1.0,1.0,0,0.75,0.15476190476190482,inf
user_1404,2026-03-09,1.0,1.0,1,0.75,0.130952380952381,inf
user_1404,2026-03-16,1.0,1.0,2,0.75,0.10714285714285718,inf
user_1404,2026-03-23,1.0,1.0,1,0.75,-0.02380952380952381,26.249999999999996
user_1404,2026-03-30,1.0,1.0,1,0.75,-0.07142857142857144,8.749999999999998
user_1404,2026-04-06,0.0,0.0,8,0.75,-0.3095238095238097,0.0
user_1404,2026-04-13,0.0,0.0,15,0.75,-0.22619047619047625,0.0
user_1404,2026-04-20,0.0,0.0,22,0.75,-0.1785714285714286,0.0
user_1404,2026-04-27,0.0,0.0,29,0.75,-0.19047619047619052,0.0
user_1404,2026-05-04,0.0,0.0,36,0.75,-0.17857142857142858,0.0
user_1404,2026-05-11,0.0,0.0,43,0.75,-0.1428571428571429,0.0
user_1404,2026-05-18,0.0,0.0,50,0.75,-0.08333333333333337,0.0
user_1404,2026-05-25,0.0,0.0,57,0.75,0.0,inf
user_1404,2026-06-01,0.0,0.0,64,0.75,0.0,inf
user_1405,2026-01-12,2.0,2.0,3,3.0,0.0,inf
user_1405,2026-01-19,5.0,3.0,1,3.0,2.9999999999999996,inf
user_1405,2026-01-26,2.0,1.0,2,3.0,-2.3551386880256624e-16,inf
user_1405,2026-02-02,3.0,2.0,0,3.0,0.0,inf
user_1405,2026-02-09,6.0,4.0,1,3.0,0.6,inf
user_1405,2026-02-16,6.0,3.0,0,3.0,0.6857142857142857,inf
user_1405,2026-02-23,6.0,3.0,1,3.0,0.6428571428571427,inf
user_1405,2026-03-02,1.0,1.0,6,3.0,0.15476190476190477,inf
user_1405,2026-03-09,0.0,0.0,13,3.0,-0.3690476190476191,0.0
user_1405,2026-03-16,0.0,0.0,20,3.0,-0.523809523809524,0.0
user_1405,2026-03-23,0.0,0.0,27,3.0,-0.8809523809523812,0.0
user_1405,2026-03-30,0.0,0.0,34,3.0,-1.0833333333333337,0.0
user_1405,2026-04-06,0.0,0.0,41,3.0,-0.8928571428571431,0.0
user_1405,2026-04-13,0.0,0.0,48,3.0,-0.5595238095238096,0.0
user_1405,2026-04-20,0.0,0.0,55,3.0,-0.08333333333333337,0.0
user_1405,2026-04-27,0.0,0.0,62,3.0,0.0,inf
user_1406,2025-12-08,0.0,0.0,6,1.0,0.0,inf
user_1406,2025-12-15,1.0,1.0,0,1.0,0.9999999999999998,inf
user_1406,2025-12-22,2.0,2.0,2,1.0,0.9999999999999998,inf
user_1406,2025-12-29,1.0,1.0,6,1.0,0.3999999999999999,inf
user_1406,2026-01-05,4.0,3.0,1,1.0,0.8,inf
user_1406,2026-01-12,0.0,0.0,8,1.0,0.22857142857142868,inf
user_1406,2026-01-19,1.0,1.0,0,1.0,0.10714285714285707,inf
user_1406,2026-01-26,4.0,4.0,2,1.0,0.2976190476190477,inf
user_1406,2026-02-02,3.0,2.0,3,1.0,0.23809523809523808,inf
user_1406,2026-02-09,2.0,2.0,2,1.0,0.130952380952381,inf
user_1406,2026-02-16,2.0,1.0,1,1.0,0.10714285714285718,inf
user_1406,2026-02-23,3.0,3.0,2,1.0,0.05952380952380944,inf
user_1406,2026-03-02,1.0,1.0,4,1.0,0.11904761904761915,inf
user_1406,2026-03-09,1.0,1.0,5,1.0,-0.17857142857142858,2.8
user_1406,2026-03-16,1.0,1.0,5,1.0,-0.392857142857143,1.2727272727272723
user_1406,2026-03-23,0.0,0.0,12,1.0,-0.3690476190476192,0.0
user_1406,2026-03-30,0.0,0.0,19,1.0,-0.3571428571428572,0.0
user_1406,2026-04-06,0.0,0.0,26,1.0,-0.38095238095238104,0.0
user_1406,2026-04-13,0.0,0.0,33,1.0,-0.3571428571428573,0.0
user_1406,2026-04-20,0.0,0.0,40,1.0,-0.17857142857142858,0.0
user_1406,2026-04-27,0.0,0.0,47,1.0,-0.1428571428571429,0.0
user_1406,2026-05-04,0.0,0.0,54,1.0,-0.08333333333333337,0.0
user_1406,2026-05-11,0.0,0.0,61,1.0,0.0,inf
user_1407,2025-12-29,0.0,0.0,1,1.75,0.0,inf
user_1407,2026-01-05,1.0,1.0,0,1.75,0.9999999999999998,inf
user_1407,2026-01-12,3.0,2.0,2,1.75,1.4999999999999993,inf
user_1407,2026-01-19,3.0,2.0,4,1.75,1.0999999999999996,inf
user_1407,2026-01-26,1.0,1.0,5,1.75,0.4000000000000001,inf
user_1407,2026-02-02,4.0,3.0,0,1.75,0.5714285714285713,inf
user_1407,2026-02-09,0.0,0.0,7,1.75,0.14285714285714282,inf
user_1407,2026-02-16,2.0,2.0,3,1.75,0.11904761904761915,inf
user_1407,2026-02-23,0.0,0.0,10,1.75,-0.21428571428571436,0.0
user_1407,2026-03-02,0.0,0.0,17,1.75,-0.44047619047619074,0.0
user_1407,2026-03-09,0.0,0.0,24,1.75,-0.4285714285714288,0.0
user_1407,2026-03-16,0.0,0.0,31,1.75,-0.34523809523809534,0.0
user_1407,2026-03-23,0.0,0.0,38,1.75,-0.4047619047619049,0.0
user_1407,2026-03-30,0.0,0.0,45,1.75,-0.11904761904761908,0.0
user_1407,2026-04-06,0.0,0.0,52,1.75,-0.16666666666666674,0.0
user_1407,2026-04-13,0.0,0.0,59,1.75,0.0,inf
user_1407,2026-04-20,0.0,0.0,66,1.75,0.0,inf
user_1408,2026-01-12,0.0,0.0,0,3.0,0.0,inf
user_1408,2026-01-19,5.0,2.0,0,3.0,4.999999999999998,inf
user_1408,2026-01-26,2.0,1.0,6,3.0,0.9999999999999996,inf
user_1408,2026-02-02,5.0,3.0,1,3.0,1.1999999999999997,inf
user_1408,2026-02-09,2.0,2.0,2,3.0,0.4000000000000001,inf
user_1408,2026-02-16,3.0,3.0,1,3.0,0.25714285714285723,inf
user_1408,2026-02-23,2.0,1.0,5,3.0,0.07142857142857136,inf
user_1408,2026-03-02,1.0,1.0,1,3.0,-0.0952380952380952,0.0
user_1408,2026-03-09,3.0,1.0,0,3.0,-0.3214285714285716,4.666666666666664
user_1408,2026-03-16,1.0,1.0,0,3.0,-0.25000000000000006,0.0
user_1408,2026-03-23,1.0,1.0,5,3.0,-0.4047619047619049,0.0
user_1408,2026-03-30,2.0,2.0,1,3.0,-0.130952380952381,3.818181818181817
user_1408,2026-04-06,3.0,2.0,5,3.0,-0.0238095238095238,63.00000000000002
user_1408,2026-04-13,2.0,1.0,6,3.0,0.08333333333333336,inf
user_1408,2026-04-20,1.0,1.0,6,3.0,0.023809523809523853,inf
user_1408,2026-04-27,1.0,1.0,6,3.0,-0.11904761904761908,0.0
user_1408,2026-05-04,0.0,0.0,13,3.0,-0.130952380952381,0.0
user_1408,2026-05-11,0.0,0.0,20,3.0,-0.2857142857142858,0.0
user_1408,2026-05-18,0.0,0.0,27,3.0,-0.4166666666666668,0.0
user_1408,2026-05-25,0.0,0.0,34,3.0,-0.4166666666666668,0.0
user_1408,2026-06-01,0.0,0.0,41,3.0,-0.261904761904762,0.0
user_1408,2026-06-08,0.0,0.0,48,3.0,-0.1428571428571429,0.0
user_1408,2026-06-15,0.0,0.0,55,3.0,-0.08333333333333337,0.0
user_1408,2026-06-22,0.0,0.0,62,3.0,0.0,inf
user_1409,2025-11-17,5.0,3.0,1,3.75,0.0,inf
user_1409,2025-11-24,3.0,2.0,0,3.75,-1.9999999999999996,0.5625000000000001
user_1409,2025-12-01,0.0,0.0,7,3.75,-2.4999999999999996,0.0
user_1409,2025-12-08,7.0,3.0,0,3.75,0.2999999999999998,inf
user_1409,2025-12-15,5.0,2.0,1,3.75,0.39999999999999997,inf
user_1409,2025-12-22,2.0,2.0,6,3.75,-0.05714285714285718,2.1874999999999987
user_1409,2025-12-29,0.0,0.0,13,3.75,-0.4285714285714284,0.0
user_1409,2026-01-05,0.0,0.0,20,3.75,-0.5476190476190479,0.0
user_1409,2026-01-12,0.0,0.0,27,3.75,-0.5357142857142858,0.0
user_1409,2026-01-19,0.0,0.0,34,3.75,-0.6190476190476193,0.0
user_1409,2026-01-26,0.0,0.0,41,3.75,-0.9523809523809529,0.0
user_1409,2026-02-02,0.0,0.0,48,3.75,-0.5357142857142859,0.0
user_1409,2026-02-09,0.0,0.0,55,3.75,-0.16666666666666674,0.0
user_1409,2026-02-16,0.0,0.0,62,3.75,0.0,inf
user_141,2026-06-01,1.0,1.0,0,1.0,0.0,inf
user_141,2026-06-08,1.0,1.0,0,1.0,0.0,inf
user_141,2026-06-15,2.0,2.0,0,1.0,0.4999999999999998,inf
user_141,2026-06-22,0.0,0.0,7,1.0,-0.19999999999999996,0.0
user_141,2026-06-29,0.0,0.0,14,1.0,-0.3,0.0
user_141,2026-07-06,0.0,0.0,21,1.0,-0.28571428571428575,0.0
user_141,2026-07-13,2.0,2.0,0,1.0,-0.035714285714285705,42.00000000000001
user_141,2026-07-20,0.0,0.0,7,1.0,-0.09523809523809529,0.0
user_141,2026-07-27,2.0,2.0,0,1.0,0.03571428571428571,inf
user_141,2026-08-03,1.0,1.0,1,1.0,0.05952380952380951,inf
user_141,2026-08-10,0.0,0.0,8,1.0,0.10714285714285718,inf
user_1410,2025-12-22,0.0,0.0,0,3.5,0.0,inf
user_1410,2025-12-29,6.0,4.0,0,3.5,5.999999999999999,inf
user_1410,2026-01-05,4.0,3.0,0,3.5,1.9999999999999993,inf
user_1410,2026-01-12,4.0,3.0,3,3.5,1.0,inf
user_1410,2026-01-19,3.0,2.0,5,3.5,0.40000000000000024,inf
user_1410,2026-01-26,0.0,0.0,12,3.5,-0.257142857142857,0.0
user_1410,2026-02-02,0.0,0.0,19,3.5,-0.46428571428571425,0.0
user_1410,2026-02-09,0.0,0.0,26,3.5,-0.511904761904762,0.0
user_1410,2026-02-16,0.0,0.0,33,3.5,-0.916666666666667,0.0
user_1410,2026-02-23,0.0,0.0,40,3.5,-0.6785714285714287,0.0
user_1410,2026-03-02,0.0,0.0,47,3.5,-0.511904761904762,0.0
user_1410,2026-03-09,0.0,0.0,54,3.5,-0.25000000000000006,0.0
user_1410,2026-03-16,0.0,0.0,61,3.5,0.0,inf
user_1411,2026-02-23,4.0,4.0,1,3.25,0.0,inf
user_1411,2026-03-02,1.0,1.0,6,3.25,-2.9999999999999996,0.0
user_1411,2026-03-09,4.0,2.0,0,3.25,2.3551386880256624e-16,inf
user_1411,2026-03-16,4.0,3.0,0,3.25,0.29999999999999993,inf
user_1411,2026-03-23,5.0,3.0,1,3.25,0.5,inf
user_1411,2026-03-30,2.0,2.0,3,3.25,0.05714285714285717,inf
user_1411,2026-04-06,2.0,2.0,1,3.25,-0.10714285714285711,3.500000000000001
user_1411,2026-04-13,4.0,3.0,0,3.25,-3.426222638094155e-17,inf
user_1411,2026-04-20,2.0,2.0,0,3.25,-0.023809523809523767,15.750000000000028
user_1411,2026-04-27,1.0,1.0,3,3.25,-0.4047619047619048,0.0
user_1411,2026-05-04,0.0,0.0,10,3.25,-0.5476190476190479,0.0
user_1411,2026-05-11,0.0,0.0,17,3.25,-0.5952380952380955,0.0
user_1411,2026-05-18,0.0,0.0,24,3.25,-0.4404761904761906,0.0
user_1411,2026-05-25,0.0,0.0,31,3.25,-0.4880952380952382,0.0
user_1411,2026-06-01,0.0,0.0,38,3.25,-0.4880952380952382,0.0
user_1411,2026-06-08,0.0,0.0,45,3.25,-0.22619047619047625,0.0
user_1411,2026-06-15,0.0,0.0,52,3.25,-0.08333333333333337,0.0
user_1411,2026-06-22,0.0,0.0,59,3.25,0.0,inf
user_1411,2026-06-29,0.0,0.0,66,3.25,0.0,inf
user_1412,2026-02-02,2.0,2.0,0,1.25,0.0,inf
user_1412,2026-02-09,1.0,1.0,3,1.25,-0.9999999999999998,0.3750000000000001
user_1412,2026-02-16,0.0,0.0,10,1.25,-0.9999999999999998,0.0
user_1412,2026-02-23,2.0,2.0,0,1.25,-0.09999999999999994,13.750000000000009
user_1412,2026-03-02,0.0,0.0,7,1.25,-0.3,0.0
user_1412,2026-03-09,4.0,2.0,0,1.25,0.2571428571428571,inf
user_1412,2026-03-16,2.0,2.0,2,1.25,0.2142857142857143,inf
user_1412,2026-03-23,3.0,1.0,2,1.25,0.261904761904762,inf
user_1412,2026-03-30,3.0,2.0,3,1.25,0.39285714285714307,inf
user_1412,2026-04-06,0.0,0.0,10,1.25,0.14285714285714302,inf
user_1412,2026-04-13,0.0,0.0,17,1.25,-0.19047619047619055,0.0
user_1412,2026-04-20,2.0,2.0,6,1.25,-0.14285714285714285,9.625
user_1412,2026-04-27,2.0,2.0,5,1.25,-0.30952380952380953,4.4423076923076925
user_1412,2026-05-04,2.0,2.0,0,1.25,-0.09523809523809526,14.437499999999996
user_1412,2026-05-11,0.0,0.0,7,1.25,-0.21428571428571436,0.0
user_1412,2026-05-18,3.0,2.0,2,1.25,0.07142857142857141,inf
user_1412,2026-05-25,1.0,1.0,2,1.25,0.19047619047619055,inf
user_1412,2026-06-01,2.0,2.0,3,1.25,0.11904761904761915,inf
user_1412,2026-06-08,3.0,2.0,0,1.25,0.08333333333333336,inf
user_1412,2026-06-15,0.0,0.0,7,1.25,-0.059523809523809555,0.0
user_1412,2026-06-22,1.0,1.0,5,1.25,-0.07142857142857148,5.2499999999999964
user_1412,2026-06-29,2.0,2.0,0,1.25,0.023809523809523836,inf
user_1412,2026-07-06,0.0,0.0,7,1.25,-0.2619047619047621,0.0
user_1412,2026-07-13,0.0,0.0,14,1.25,-0.22619047619047625,0.0
user_1412,2026-07-20,0.0,0.0,21,1.25,-0.33333333333333337,0.0
user_1412,2026-07-27,0.0,0.0,28,1.25,-0.3095238095238097,0.0
user_1412,2026-08-03,0.0,0.0,35,1.25,-0.130952380952381,0.0
user_1412,2026-08-10,0.0,0.0,42,1.25,-0.20238095238095244,0.0
user_1413,2026-02-09,2.0,2.0,2,3.0,0.0,inf
user_1413,2026-02-16,2.0,2.0,1,3.0,0.0,inf
user_1413,2026-02-23,5.0,4.0,0,3.0,1.4999999999999998,inf
user_1413,2026-03-02,3.0,2.0,0,3.0,0.5999999999999996,inf
user_1413,2026-03-09,7.0,3.0,1,3.0,1.0999999999999999,inf
user_1413,2026-03-16,4.0,2.0,3,3.0,0.6571428571428571,inf
user_1413,2026-03-23,0.0,0.0,10,3.0,-4.1962486042515756e-17,inf
user_1413,2026-03-30,0.0,0.0,17,3.0,-0.27380952380952384,0.0
user_1413,2026-04-06,0.0,0.0,24,3.0,-0.6071428571428574,0.0
user_1413,2026-04-13,0.0,0.0,31,3.0,-0.8928571428571431,0.0
user_1413,2026-04-20,0.0,0.0,38,3.0,-0.8095238095238098,0.0
user_1413,2026-04-27,0.0,0.0,45,3.0,-0.8214285714285717,0.0
user_1413,2026-05-04,0.0,0.0,52,3.0,-0.3333333333333335,0.0
user_1413,2026-05-11,0.0,0.0,59,3.0,0.0,inf
user_1413,2026-05-18,0.0,0.0,66,3.0,0.0,inf
user_1414,2026-03-09,1.0,1.0,0,4.5,0.0,inf
user_1414,2026-03-16,6.0,3.0,1,4.5,4.999999999999998,inf
user_1414,2026-03-23,8.0,3.0,0,4.5,3.499999999999999,inf
user_1414,2026-03-30,3.0,3.0,5,4.5,0.7999999999999998,inf
user_1414,2026-04-06,0.0,0.0,12,4.5,-0.49999999999999983,0.0
user_1414,2026-04-13,0.0,0.0,19,4.5,-0.8,0.0
user_1414,2026-04-20,0.0,0.0,26,4.5,-0.8214285714285714,0.0
user_1414,2026-04-27,0.0,0.0,33,4.5,-0.7619047619047622,0.0
user_1414,2026-05-04,0.0,0.0,40,4.5,-1.0833333333333337,0.0
user_1414,2026-05-11,0.0,0.0,47,4.5,-0.8452380952380955,0.0
user_1414,2026-05-18,0.0,0.0,54,4.5,-0.25000000000000006,0.0
user_1414,2026-05-25,0.0,0.0,61,4.5,0.0,inf
user_1415,2026-01-26,0.0,0.0,1,0.25,0.0,inf
user_1415,2026-02-02,1.0,1.0,5,0.25,0.9999999999999998,inf
user_1415,2026-02-09,0.0,0.0,12,0.25,-7.850462293418875e-17,inf
user_1415,2026-02-16,0.0,0.0,19,0.25,-0.09999999999999998,0.0
user_1415,2026-02-23,1.0,1.0,4,0.25,0.10000000000000002,inf
user_1415,2026-03-02,1.0,1.0,6,0.25,0.14285714285714282,inf
user_1415,2026-03-09,3.0,3.0,3,0.25,0.35714285714285704,inf
user_1415,2026-03-16,1.0,1.0,5,0.25,0.25000000000000006,inf
user_1415,2026-03-23,0.0,0.0,12,0.25,0.08333333333333334,inf
user_1415,2026-03-30,2.0,2.0,2,0.25,0.19047619047619055,inf
user_1415,2026-04-06,4.0,4.0,1,0.25,0.3333333333333334,inf
user_1415,2026-04-13,3.0,3.0,1,0.25,0.29761904761904767,inf
user_1415,2026-04-20,1.0,1.0,5,0.25,0.130952380952381,inf
user_1415,2026-04-27,3.0,2.0,1,0.25,0.13095238095238096,inf
user_1415,2026-05-04,0.0,0.0,8,0.25,0.04761904761904767,inf
user_1415,2026-05-11,0.0,0.0,15,0.25,-0.1785714285714286,0.0
user_1415,2026-05-18,0.0,0.0,22,0.25,-0.48809523809523825,0.0
user_1415,2026-05-25,3.0,3.0,1,0.25,-0.3333333333333335,8.624999999999996
user_1415,2026-06-01,1.0,1.0,1,0.25,-0.15476190476190477,5.653846153846153
user_1415,2026-06-08,1.0,1.0,1,0.25,-0.011904761904761894,73.50000000000007
user_1415,2026-06-15,5.0,4.0,0,0.25,0.29761904761904767,inf
user_1415,2026-06-22,0.0,0.0,7,0.25,0.30952380952380965,inf
user_1415,2026-06-29,0.0,0.0,14,0.25,0.07142857142857144,inf
user_1415,2026-07-06,0.0,0.0,21,0.25,-0.16666666666666666,0.0
user_1415,2026-07-13,0.0,0.0,28,0.25,-0.4047619047619049,0.0
user_1415,2026-07-20,0.0,0.0,35,0.25,-0.32142857142857145,0.0
user_1415,2026-07-27,0.0,0.0,42,0.25,-0.3809523809523811,0.0
user_1415,2026-08-03,0.0,0.0,49,0.25,-0.4166666666666668,0.0
user_1415,2026-08-10,0.0,0.0,56,0.25,0.0,inf
user_1416,2026-03-30,16.0,4.0,0,6.5,0.0,inf
user_1416,2026-04-06,10.0,4.0,1,6.5,-5.999999999999999,1.1250000000000002
user_1416,2026-04-13,0.0,0.0,8,6.5,-7.999999999999997,0.0
user_1416,2026-04-20,0.0,0.0,15,6.5,-5.799999999999997,0.0
user_1416,2026-04-27,0.0,0.0,22,6.5,-4.2,0.0
user_1416,2026-05-04,0.0,0.0,29,6.5,-3.1428571428571423,0.0
user_1416,2026-05-11,0.0,0.0,36,6.5,-2.428571428571428,0.0
user_1416,2026-05-18,0.0,0.0,43,6.5,-1.928571428571429,0.0
user_1416,2026-05-25,0.0,0.0,50,6.5,-0.8333333333333336,0.0
user_1416,2026-06-01,0.0,0.0,57,6.5,0.0,inf
user_1416,2026-06-08,0.0,0.0,64,6.5,0.0,inf
user_1417,2025-09-01,9.0,3.0,1,7.75,0.0,inf
user_1417,2025-09-08,12.0,4.0,0,7.75,2.9999999999999996,inf
user_1417,2025-09-15,10.0,4.0,2,7.75,0.4999999999999999,inf
user_1417,2025-09-22,0.0,0.0,9,7.75,-2.8999999999999995,0.0
